Date,Time,location_name,latitude,longitude,pm25
2025-05-17,23:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,7.32
2025-05-17,23:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,9.00
2025-05-17,23:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,10.88
2025-05-17,23:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,6.54
2025-05-17,23:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,10.46
2025-05-17,23:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,9.01
2025-05-17,23:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,7.82
2025-05-17,23:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.96
2025-05-17,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.94
2025-05-18,0:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,7.58
2025-05-18,0:00:00,"ICE, Pasig",14.55,121.10,9.53
2025-05-18,0:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,6.62
2025-05-18,0:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.15
2025-05-18,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.14
2025-05-18,0:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,10.34
2025-05-18,0:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,26.59
2025-05-18,0:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,9.75
2025-05-18,0:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,11.36
2025-05-18,0:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,32.78
2025-05-18,1:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,6.87
2025-05-18,1:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,8.86
2025-05-18,1:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.24
2025-05-18,1:00:00,"ICE, Pasig",14.55,121.10,8.24
2025-05-18,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.48
2025-05-18,1:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.01
2025-05-18,1:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,29.88
2025-05-18,1:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,24.43
2025-05-18,1:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,16.62
2025-05-18,1:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,8.87
2025-05-18,2:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.80
2025-05-18,2:00:00,"ICE, Pasig",14.55,121.10,12.26
2025-05-18,2:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,10.71
2025-05-18,2:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,10.50
2025-05-18,2:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,31.77
2025-05-18,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.76
2025-05-18,2:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,15.05
2025-05-18,2:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,18.27
2025-05-18,2:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.04
2025-05-18,2:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,25.14
2025-05-18,3:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,29.75
2025-05-18,3:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.68
2025-05-18,3:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.07
2025-05-18,3:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,18.44
2025-05-18,3:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,16.84
2025-05-18,3:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,16.79
2025-05-18,3:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,11.29
2025-05-18,3:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,20.16
2025-05-18,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.96
2025-05-18,3:00:00,"ICE, Pasig",14.55,121.10,15.65
2025-05-18,4:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.63
2025-05-18,4:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,9.48
2025-05-18,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.00
2025-05-18,4:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,16.12
2025-05-18,4:00:00,"ICE, Pasig",14.55,121.10,14.84
2025-05-18,4:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,14.42
2025-05-18,4:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,14.32
2025-05-18,4:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,36.12
2025-05-18,4:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.24
2025-05-18,4:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,22.45
2025-05-18,5:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,14.74
2025-05-18,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.52
2025-05-18,5:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,22.16
2025-05-18,5:00:00,"ICE, Pasig",14.55,121.10,14.61
2025-05-18,5:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,16.44
2025-05-18,5:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.47
2025-05-18,5:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.18
2025-05-18,5:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,20.48
2025-05-18,5:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,36.23
2025-05-18,5:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,10.94
2025-05-18,6:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,15.16
2025-05-18,6:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,21.97
2025-05-18,6:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,11.84
2025-05-18,6:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,27.20
2025-05-18,6:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,11.09
2025-05-18,6:00:00,"ICE, Pasig",14.55,121.10,21.71
2025-05-18,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,21.05
2025-05-18,6:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,35.65
2025-05-18,6:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,10.14
2025-05-18,6:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,16.34
2025-05-18,7:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,13.32
2025-05-18,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.68
2025-05-18,7:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,16.23
2025-05-18,7:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,28.18
2025-05-18,7:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,14.20
2025-05-18,7:00:00,"ICE, Pasig",14.55,121.10,16.11
2025-05-18,7:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,13.89
2025-05-18,7:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,29.02
2025-05-18,7:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,11.11
2025-05-18,7:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.78
2025-05-18,8:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,12.39
2025-05-18,8:00:00,"ICE, Pasig",14.55,121.10,14.78
2025-05-18,8:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,11.87
2025-05-18,8:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,11.38
2025-05-18,8:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.04
2025-05-18,8:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,16.14
2025-05-18,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.48
2025-05-18,8:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,15.66
2025-05-18,8:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.53
2025-05-18,8:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,16.32
2025-05-18,9:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,10.97
2025-05-18,9:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,13.77
2025-05-18,9:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,10.34
2025-05-18,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.33
2025-05-18,9:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.03
2025-05-18,9:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,9.55
2025-05-18,9:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,18.16
2025-05-18,9:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,11.45
2025-05-18,9:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.53
2025-05-18,9:00:00,"ICE, Pasig",14.55,121.10,10.87
2025-05-18,10:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,14.59
2025-05-18,10:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,12.56
2025-05-18,10:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,12.88
2025-05-18,10:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,12.12
2025-05-18,10:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,9.68
2025-05-18,10:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,13.57
2025-05-18,10:00:00,"ICE, Pasig",14.55,121.10,11.18
2025-05-18,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.03
2025-05-18,10:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,9.58
2025-05-18,10:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.53
2025-05-18,11:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,13.90
2025-05-18,11:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.35
2025-05-18,11:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,10.31
2025-05-18,11:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,14.19
2025-05-18,11:00:00,"ICE, Pasig",14.55,121.10,11.51
2025-05-18,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.32
2025-05-18,11:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,13.67
2025-05-18,11:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,12.05
2025-05-18,11:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,12.31
2025-05-18,11:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,12.55
2025-05-18,12:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,12.20
2025-05-18,12:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,12.72
2025-05-18,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.75
2025-05-18,12:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,12.32
2025-05-18,12:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,12.28
2025-05-18,12:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,11.87
2025-05-18,12:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,11.68
2025-05-18,12:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,11.91
2025-05-18,12:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,12.63
2025-05-18,12:00:00,"ICE, Pasig",14.55,121.10,11.74
2025-05-18,13:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.98
2025-05-18,13:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,12.65
2025-05-18,13:00:00,"ICE, Pasig",14.55,121.10,11.88
2025-05-18,13:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,13.19
2025-05-18,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.22
2025-05-18,13:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,13.23
2025-05-18,13:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,12.00
2025-05-18,13:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,13.86
2025-05-18,13:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,13.17
2025-05-18,13:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,13.16
2025-05-18,14:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.66
2025-05-18,14:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,13.88
2025-05-18,14:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,11.66
2025-05-18,14:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,12.97
2025-05-18,14:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,12.70
2025-05-18,14:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,12.06
2025-05-18,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.77
2025-05-18,14:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,13.62
2025-05-18,14:00:00,"ICE, Pasig",14.55,121.10,11.39
2025-05-18,14:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,13.71
2025-05-18,15:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,15.14
2025-05-18,15:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,12.38
2025-05-18,15:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,16.50
2025-05-18,15:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.74
2025-05-18,15:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,15.52
2025-05-18,15:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,14.30
2025-05-18,15:00:00,"ICE, Pasig",14.55,121.10,12.30
2025-05-18,15:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,14.97
2025-05-18,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.95
2025-05-18,15:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,14.36
2025-05-18,16:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,33.00
2025-05-18,16:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,28.91
2025-05-18,16:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.41
2025-05-18,16:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,12.62
2025-05-18,16:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,24.55
2025-05-18,16:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,13.52
2025-05-18,16:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,14.40
2025-05-18,16:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,16.86
2025-05-18,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,15.68
2025-05-18,16:00:00,"ICE, Pasig",14.55,121.10,13.47
2025-05-18,17:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,24.43
2025-05-18,17:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,16.31
2025-05-18,17:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,30.96
2025-05-18,17:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,14.53
2025-05-18,17:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,13.95
2025-05-18,17:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.75
2025-05-18,17:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,116.43
2025-05-18,17:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,15.62
2025-05-18,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.65
2025-05-18,17:00:00,"ICE, Pasig",14.55,121.10,16.40
2025-05-18,18:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,13.05
2025-05-18,18:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,12.49
2025-05-18,18:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,14.20
2025-05-18,18:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,40.83
2025-05-18,18:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,14.48
2025-05-18,18:00:00,"ICE, Pasig",14.55,121.10,13.88
2025-05-18,18:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,14.07
2025-05-18,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.79
2025-05-18,18:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,13.92
2025-05-18,18:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,20.39
2025-05-18,19:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,13.26
2025-05-18,19:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,14.42
2025-05-18,19:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,15.54
2025-05-18,19:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,24.98
2025-05-18,19:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,82.07
2025-05-18,19:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.56
2025-05-18,19:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,13.38
2025-05-18,19:00:00,"ICE, Pasig",14.55,121.10,15.68
2025-05-18,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.45
2025-05-18,19:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,17.35
2025-05-18,20:00:00,"ICE, Pasig",14.55,121.10,16.03
2025-05-18,20:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,14.63
2025-05-18,20:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,11.65
2025-05-18,20:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,19.93
2025-05-18,20:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,11.39
2025-05-18,20:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.14
2025-05-18,20:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,12.58
2025-05-18,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.77
2025-05-18,20:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.22
2025-05-18,20:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,104.61
2025-05-18,21:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,26.89
2025-05-18,21:00:00,"ICE, Pasig",14.55,121.10,13.62
2025-05-18,21:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,14.68
2025-05-18,21:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,8.77
2025-05-18,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.40
2025-05-18,21:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,8.84
2025-05-18,21:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,16.95
2025-05-18,21:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,11.89
2025-05-18,21:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,12.91
2025-05-18,21:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,11.78
2025-05-18,22:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.76
2025-05-18,22:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,7.30
2025-05-18,22:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,13.97
2025-05-18,22:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,11.80
2025-05-18,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.98
2025-05-18,22:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.25
2025-05-18,22:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,10.83
2025-05-18,22:00:00,"ICE, Pasig",14.55,121.10,12.24
2025-05-18,22:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,21.42
2025-05-18,22:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,15.83
2025-05-18,23:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,7.13
2025-05-18,23:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,9.74
2025-05-18,23:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,9.20
2025-05-18,23:00:00,"ICE, Pasig",14.55,121.10,13.19
2025-05-18,23:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,8.36
2025-05-18,23:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.75
2025-05-18,23:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.52
2025-05-18,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.99
2025-05-18,23:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,9.66
2025-05-18,23:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,8.37
2025-05-19,0:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.56
2025-05-19,0:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,6.16
2025-05-19,0:00:00,"ICE, Pasig",14.55,121.10,10.32
2025-05-19,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.13
2025-05-19,0:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.06
2025-05-19,0:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,8.67
2025-05-19,0:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,9.02
2025-05-19,0:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,8.82
2025-05-19,0:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,8.69
2025-05-19,0:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,9.57
2025-05-19,1:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,8.12
2025-05-19,1:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,6.81
2025-05-19,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.01
2025-05-19,1:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,13.04
2025-05-19,1:00:00,"ICE, Pasig",14.55,121.10,8.91
2025-05-19,1:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,7.89
2025-05-19,1:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.91
2025-05-19,1:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,8.12
2025-05-19,1:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,23.27
2025-05-19,1:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,10.06
2025-05-19,2:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,38.14
2025-05-19,2:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,25.15
2025-05-19,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.06
2025-05-19,2:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,10.26
2025-05-19,2:00:00,"ICE, Pasig",14.55,121.10,10.57
2025-05-19,2:00:00,"Manggahan Barangay Hall, Pasig City",14.60,121.09,14.55
2025-05-19,2:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.07
2025-05-19,2:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,6.63
2025-05-19,2:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,10.40
2025-05-19,2:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.98
2025-05-19,3:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.10,10.80
2025-05-19,3:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.75
2025-05-19,3:00:00,"ICE, Pasig",14.55,121.10,15.51
2025-05-19,3:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.10,16.91
2025-05-19,3:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,38.02
2025-05-19,3:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,16.42
2025-05-19,3:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,17.37
2025-05-19,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,15.94
